951.4862088389791,378.47676532841916,941.6815982506814
882.5525437486851,379.166225298431,956.0495749246094
853.5840453846349,386.66999659620035,995.0804274351358
887.5411939443898,445.30263686931517,966.3886276797682
1733.3395134777143,745.0789831299055,899.9113714671944
1614.2857696052351,707.4450020906168,1365.3728464610572
909.4041413359349,467.65608069927003,968.8109752133494
859.876609697945,534.0753880618772,973.6352276099055
816.6469753806743,720.3263517226048,979.6363887252824
858.2816729876914,621.913599280332,734.3158025329942
842.0523916905989,737.7399890406758,751.0590633861775
878.3296421082784,689.7436530049204,819.0153180170336
857.7051056687676,701.1139862652988,793.1656413735642
851.7473191686132,728.8718606914231,764.5326381773716
850.9463999259907,591.9733532488157,737.5785604967252
895.983987530642,813.9672833030463,773.7392436330884
1523.6721848174893,586.8197856969681,9.585573339983952
